Ciudad,Fecha_dia,PM10,PM25,NO2,O3,PM10_outlier,PM25_outlier,NO2_outlier,O3_outlier,Año,Mes,Día,Día_semana,Semana_año,Estacion,PM10_cumsum,PM25_cumsum,NO2_cumsum,O3_cumsum,PM10_roll7,PM25_roll7,NO2_roll7,O3_roll7,PM10_lag1,PM25_lag1,NO2_lag1,O3_lag1,PM10_diff,PM25_diff,NO2_diff,O3_diff
Bilbao,2022-08-08,28.5,6.333333333333334,15.2,44.45454545454545,False,False,False,False,2022,8,8,0,32,Verano,1264.75,475.2238095238095,1207.4,4674.797402597403,14.892857142857142,11.285714285714286,18.414285714285715,33.32683982683982,22.625,7.666666666666667,18.8,46.0,5.875,-1.333333333333333,-3.6000000000000014,-1.5454545454545467
Bilbao,2022-08-10,21.875,5.0,11.6,42.90909090909091,False,False,False,False,2022,8,10,2,32,Verano,1286.625,480.2238095238095,1219.0,4717.706493506494,16.232142857142858,9.571428571428571,18.607142857142858,33.93290043290043,28.5,6.333333333333334,15.2,44.45454545454545,-6.625,-1.333333333333334,-3.5999999999999996,-1.5454545454545467
Bilbao,2022-08-12,15.25,5.416666666666667,8.0,41.36363636363636,False,False,False,False,2022,8,12,4,32,Verano,1301.875,485.6404761904762,1227.0,4759.07012987013,17.267857142857142,8.202380952380953,17.535714285714285,35.349927849927845,21.875,5.0,11.6,42.90909090909091,-6.625,0.41666666666666696,-3.5999999999999996,-1.5454545454545467
Bilbao,2022-08-13,8.625,5.833333333333333,7.0,39.81818181818182,False,False,False,False,2022,8,13,5,32,Verano,1310.5,491.4738095238095,1234.0,4798.888311688312,17.785714285714285,7.17857142857143,15.571428571428571,37.577922077922075,15.25,5.416666666666667,8.0,41.36363636363636,-6.625,0.4166666666666661,-1.0,-1.5454545454545396
Bilbao,2022-08-14,2.0,6.25,5.5,38.27272727272727,False,False,False,False,2022,8,14,6,32,Verano,1312.5,497.7238095238095,1239.5,4837.161038961039,16.517857142857142,6.5,12.642857142857142,40.616883116883116,8.625,5.833333333333333,7.0,39.81818181818182,-6.625,0.41666666666666696,-1.5,-1.5454545454545467
Bilbao,2022-08-16,7.0,6.666666666666667,4.0,36.72727272727273,False,False,False,False,2022,8,16,1,33,Verano,1319.5,504.3904761904762,1243.5,4873.888311688312,15.125,6.166666666666666,10.014285714285714,41.36363636363636,2.0,6.25,5.5,38.27272727272727,5.0,0.41666666666666696,-1.5,-1.5454545454545467
Bilbao,2022-08-18,12.0,7.083333333333334,7.0,35.18181818181818,False,False,False,False,2022,8,18,3,33,Verano,1331.5,511.4738095238095,1250.5,4909.07012987013,13.607142857142858,6.083333333333334,8.328571428571427,39.81818181818181,7.0,6.666666666666667,4.0,36.72727272727273,5.0,0.41666666666666696,3.0,-1.5454545454545467
Bilbao,2022-08-19,11.333333333333334,7.5,13.0,33.63636363636364,False,False,False,False,2022,8,19,4,33,Verano,1342.8333333333333,518.9738095238096,1263.5,4942.706493506494,11.154761904761907,6.25,8.014285714285714,38.272727272727266,12.0,7.083333333333334,7.0,35.18181818181818,-0.6666666666666661,0.4166666666666661,6.0,-1.5454545454545396
Bilbao,2022-08-22,10.666666666666666,7.916666666666667,25.0,32.09090909090909,False,False,False,False,2022,8,22,0,34,Verano,1353.5,526.8904761904762,1288.5,4974.797402597403,9.553571428571429,6.666666666666666,9.928571428571429,36.727272727272734,11.333333333333334,7.5,13.0,33.63636363636364,-0.6666666666666679,0.41666666666666696,12.0,-1.5454545454545467
Bilbao,2022-08-25,10.0,8.333333333333334,18.333333333333332,30.545454545454547,False,False,False,False,2022,8,25,3,34,Verano,1363.5,535.2238095238096,1306.8333333333333,5005.342857142857,8.803571428571429,7.083333333333334,11.404761904761903,35.18181818181818,10.666666666666666,7.916666666666667,25.0,32.09090909090909,-0.6666666666666661,0.41666666666666696,-6.666666666666668,-1.5454545454545467
Bilbao,2022-08-28,14.666666666666668,8.75,11.666666666666666,29.0,False,False,False,False,2022,8,28,6,34,Verano,1378.1666666666667,543.9738095238096,1318.5,5034.342857142857,9.666666666666668,7.5,12.071428571428571,33.63636363636363,10.0,8.333333333333334,18.333333333333332,30.545454545454547,4.666666666666668,0.4166666666666661,-6.666666666666666,-1.5454545454545467
Bilbao,2022-08-29,19.333333333333336,9.166666666666668,5.0,29.533333333333335,False,False,False,False,2022,8,29,0,35,Verano,1397.5,553.1404761904762,1323.5,5063.8761904761905,12.142857142857142,7.916666666666667,12.0,32.38787878787879,14.666666666666668,8.75,11.666666666666666,29.0,4.666666666666668,0.41666666666666785,-6.666666666666666,0.533333333333335
Bilbao,2022-08-30,24.0,9.583333333333334,5.8,30.066666666666666,False,False,False,False,2022,8,30,1,35,Verano,1421.5,562.7238095238096,1329.3,5093.942857142857,14.571428571428571,8.333333333333334,12.257142857142856,31.436363636363637,19.333333333333336,9.166666666666668,5.0,29.533333333333335,4.666666666666664,0.4166666666666661,0.7999999999999998,0.5333333333333314
Bilbao,2022-09-08,22.0,10.0,6.6,30.6,False,False,False,False,2022,9,8,3,36,Otoño,1443.5,572.7238095238096,1335.9,5124.542857142857,16.0,8.75,12.2,30.78181818181818,24.0,9.583333333333334,5.8,30.066666666666666,-2.0,0.4166666666666661,0.7999999999999998,0.533333333333335
Bilbao,2022-09-09,20.0,8.5,7.4,31.133333333333333,False,False,False,False,2022,9,9,4,36,Otoño,1463.5,581.2238095238096,1343.3,5155.676190476191,17.238095238095237,8.892857142857142,11.4,30.424242424242426,22.0,10.0,6.6,30.6,-2.0,-1.5,0.8000000000000007,0.5333333333333314
Bilbao,2022-09-14,10.0,7.0,8.2,31.666666666666668,False,False,False,False,2022,9,14,2,37,Otoño,1473.5,588.2238095238096,1351.5,5187.342857142857,17.142857142857142,8.761904761904763,9.0,30.363636363636367,20.0,8.5,7.4,31.133333333333333,-10.0,-1.5,0.7999999999999989,0.533333333333335
Bilbao,2022-09-22,10.285714285714286,13.0,6.5,34.333333333333336,False,False,False,False,2022,9,22,3,38,Otoño,1483.7857142857142,601.2238095238096,1358.0,5221.676190476191,17.183673469387756,9.428571428571429,7.30952380952381,30.9047619047619,10.0,7.0,8.2,31.666666666666668,0.2857142857142865,6.0,-1.6999999999999993,2.666666666666668
Bilbao,2022-09-29,15.428571428571429,2.0,14.0,36.46666666666667,False,False,False,False,2022,9,29,3,39,Otoño,1499.2142857142858,603.2238095238096,1372.0,5258.142857142857,17.292517006802722,8.464285714285714,7.642857142857143,31.97142857142857,10.285714285714286,13.0,6.5,34.333333333333336,5.142857142857142,-11.0,7.5,2.133333333333333
Bilbao,2022-10-02,16.714285714285715,6.0,17.0,37.0,False,False,False,False,2022,10,2,6,39,Otoño,1515.9285714285713,609.2238095238096,1389.0,5295.142857142857,16.918367346938776,8.011904761904761,9.357142857142858,33.03809523809524,15.428571428571429,2.0,14.0,36.46666666666667,1.2857142857142865,4.0,3.0,0.5333333333333314
Bilbao,2022-10-03,18.0,10.0,20.0,39.0,False,False,False,False,2022,10,3,0,40,Otoño,1533.9285714285713,619.2238095238096,1409.0,5334.142857142857,16.06122448979592,8.071428571428571,11.385714285714286,34.31428571428571,16.714285714285715,6.0,17.0,37.0,1.2857142857142847,4.0,3.0,2.0
Bilbao,2022-10-07,32.0,10.5,8.0,40.357142857142854,False,False,False,False,2022,10,7,4,40,Otoño,1565.9285714285713,629.7238095238096,1417.0,5374.5,17.489795918367346,8.142857142857142,11.585714285714287,35.70816326530612,18.0,10.0,20.0,39.0,14.0,0.5,-12.0,1.357142857142854
Bilbao,2022-10-11,27.166666666666668,11.0,8.333333333333334,41.714285714285715,False,False,False,False,2022,10,11,1,41,Otoño,1593.095238095238,640.7238095238096,1425.3333333333333,5416.214285714285,18.51360544217687,8.5,11.719047619047618,37.21972789115647,32.0,10.5,8.0,40.357142857142854,-4.833333333333332,0.5,0.3333333333333339,1.3571428571428612
Bilbao,2022-10-12,22.333333333333336,17.0,8.666666666666666,43.07142857142857,False,False,False,False,2022,10,12,2,41,Otoño,1615.4285714285713,657.7238095238096,1434.0,5459.285714285715,20.275510204081634,9.928571428571429,11.785714285714286,38.84897959183673,27.166666666666668,11.0,8.333333333333334,41.714285714285715,-4.833333333333332,6.0,0.33333333333333215,1.357142857142854
Bilbao,2022-10-15,17.5,16.5,9.0,44.42857142857143,False,False,False,False,2022,10,15,5,41,Otoño,1632.9285714285713,674.2238095238096,1443.0,5503.714285714285,21.306122448979597,10.428571428571429,12.142857142857142,40.291156462585036,22.333333333333336,17.0,8.666666666666666,43.07142857142857,-4.833333333333336,-0.5,0.3333333333333339,1.3571428571428612
Bilbao,2022-10-16,28.25,16.0,9.333333333333334,45.785714285714285,False,False,False,False,2022,10,16,6,41,Otoño,1661.1785714285713,690.2238095238096,1452.3333333333333,5549.5,23.137755102040817,12.428571428571429,11.476190476190476,41.62244897959183,17.5,16.5,9.0,44.42857142857143,10.75,-0.5,0.3333333333333339,1.357142857142854
Bilbao,2022-10-19,39.0,13.8,9.666666666666666,47.14285714285714,False,False,False,False,2022,10,19,2,42,Otoño,1700.1785714285713,704.0238095238095,1462.0,5596.642857142857,26.321428571428573,13.542857142857143,10.428571428571429,43.07142857142857,28.25,16.0,9.333333333333334,45.785714285714285,10.75,-2.1999999999999993,0.33333333333333215,1.357142857142854
Bilbao,2022-10-20,31.333333333333332,11.6,10.0,48.5,False,False,False,False,2022,10,20,3,42,Otoño,1731.5119047619048,715.6238095238095,1472.0,5645.142857142857,28.226190476190474,13.771428571428572,9.0,44.42857142857143,39.0,13.8,9.666666666666666,47.14285714285714,-7.666666666666668,-2.200000000000001,0.3333333333333339,1.3571428571428612
Bilbao,2022-10-30,23.666666666666664,9.399999999999999,6.0,49.85714285714286,False,False,False,False,2022,10,30,6,43,Otoño,1755.1785714285713,725.0238095238095,1478.0,5695.0,27.03571428571428,13.614285714285714,8.714285714285714,45.785714285714285,31.333333333333332,11.6,10.0,48.5,-7.666666666666668,-2.200000000000001,-4.0,1.3571428571428612
Bilbao,2022-11-03,16.0,7.199999999999999,8.0,51.214285714285715,False,False,False,False,2022,11,3,3,44,Otoño,1771.1785714285713,732.2238095238096,1486.0,5746.214285714285,25.440476190476186,13.071428571428571,8.666666666666668,47.142857142857146,23.666666666666664,9.399999999999999,6.0,49.85714285714286,-7.666666666666664,-2.1999999999999993,2.0,1.357142857142854
Bilbao,2022-11-06,12.333333333333334,5.0,10.0,52.57142857142857,False,False,False,False,2022,11,6,6,44,Otoño,1783.5119047619048,737.2238095238096,1496.0,5798.785714285715,24.01190476190476,11.357142857142858,8.857142857142858,48.5,16.0,7.199999999999999,8.0,51.214285714285715,-3.666666666666666,-2.1999999999999993,2.0,1.357142857142854
Bilbao,2022-11-07,8.666666666666668,6.142857142857142,12.0,53.92857142857143,False,False,False,False,2022,11,7,0,45,Otoño,1792.1785714285713,743.3666666666667,1508.0,5852.714285714285,22.749999999999996,9.877551020408163,9.285714285714286,49.857142857142854,12.333333333333334,5.0,10.0,52.57142857142857,-3.666666666666666,1.1428571428571423,2.0,1.3571428571428612
Bilbao,2022-11-08,5.0,7.285714285714286,19.5,55.285714285714285,False,False,False,False,2022,11,8,1,45,Otoño,1797.1785714285713,750.652380952381,1527.5,5908.0,19.428571428571423,8.63265306122449,10.738095238095239,51.214285714285715,8.666666666666668,6.142857142857142,12.0,53.92857142857143,-3.666666666666668,1.1428571428571432,7.5,1.357142857142854
Bilbao,2022-11-09,8.666666666666666,8.428571428571429,27.0,56.64285714285714,False,False,False,False,2022,11,9,2,45,Otoño,1805.845238095238,759.0809523809523,1554.5,5964.642857142857,15.095238095238093,7.865306122448978,13.214285714285714,52.57142857142857,5.0,7.285714285714286,19.5,55.285714285714285,3.666666666666666,1.1428571428571432,7.5,1.357142857142854
Bilbao,2022-11-11,12.333333333333332,9.571428571428571,13.0,58.0,False,False,False,False,2022,11,11,4,45,Otoño,1818.1785714285713,768.652380952381,1567.5,6022.642857142857,12.38095238095238,7.575510204081632,13.642857142857142,53.92857142857143,8.666666666666666,8.428571428571429,27.0,56.64285714285714,3.666666666666666,1.1428571428571423,-14.0,1.3571428571428612
Bilbao,2022-11-13,16.0,10.714285714285714,19.0,44.25,False,False,False,False,2022,11,13,6,45,Otoño,1834.1785714285713,779.3666666666667,1586.5,6066.892857142857,11.285714285714286,7.763265306122449,15.5,53.12755102040817,12.333333333333332,9.571428571428571,13.0,58.0,3.666666666666668,1.1428571428571423,6.0,-13.75
Bilbao,2022-11-15,11.0,11.857142857142858,25.0,30.5,False,False,False,False,2022,11,15,1,46,Otoño,1845.1785714285713,791.2238095238096,1611.5,6097.392857142857,10.571428571428571,8.428571428571429,17.928571428571427,50.16836734693878,16.0,10.714285714285714,19.0,44.25,-5.0,1.1428571428571441,6.0,-13.75
Bilbao,2022-11-16,8.5,13.0,31.0,16.75,False,False,False,False,2022,11,16,2,46,Otoño,1853.6785714285713,804.2238095238096,1642.5,6114.142857142857,10.023809523809522,9.571428571428571,20.928571428571427,45.05102040816327,11.0,11.857142857142858,25.0,30.5,-2.5,1.1428571428571423,6.0,-13.75
Bilbao,2022-11-24,6.0,11.2,37.0,3.0,False,False,False,False,2022,11,24,3,47,Otoño,1859.6785714285713,815.4238095238095,1679.5,6117.142857142857,9.64285714285714,10.293877551020406,24.5,37.775510204081634,8.5,13.0,31.0,16.75,-2.5,-1.8000000000000007,6.0,-13.75
Bilbao,2022-11-25,9.5,9.4,43.0,8.5,False,False,False,False,2022,11,25,4,47,Otoño,1869.1785714285713,824.8238095238095,1722.5,6125.642857142857,10.285714285714283,10.595918367346938,27.857142857142858,31.091836734693878,6.0,11.2,37.0,3.0,3.5,-1.799999999999999,6.0,5.5
Bilbao,2022-11-30,13.0,7.6,4.0,14.0,False,False,False,False,2022,11,30,2,48,Otoño,1882.1785714285713,832.4238095238095,1726.5,6139.642857142857,10.904761904761903,10.47755102040816,24.571428571428573,25.0,9.5,9.4,43.0,8.5,3.5,-1.8000000000000007,-39.0,5.5
Bilbao,2022-12-01,16.5,5.8,38.0,19.5,False,False,False,False,2022,12,1,3,48,Invierno,1898.6785714285713,838.2238095238096,1764.5,6159.142857142857,11.5,9.938775510204081,28.142857142857142,19.5,13.0,7.6,4.0,14.0,3.5,-1.7999999999999998,34.0,5.5
Bilbao,2022-12-04,20.0,4.0,30.75,25.0,False,False,False,False,2022,12,4,6,48,Invierno,1918.6785714285713,842.2238095238096,1795.25,6184.142857142857,12.071428571428571,8.979591836734693,29.821428571428573,16.75,16.5,5.8,38.0,19.5,3.5,-1.7999999999999998,-7.25,5.5
Bilbao,2022-12-05,23.5,7.0,23.5,30.5,False,False,False,False,2022,12,5,0,49,Invierno,1942.1785714285713,849.2238095238096,1818.75,6214.642857142857,13.857142857142858,8.285714285714286,29.607142857142858,16.75,20.0,4.0,30.75,25.0,3.5,3.0,-7.25,5.5
Bilbao,2022-12-08,27.0,5.666666666666667,16.25,36.0,False,False,False,False,2022,12,8,3,49,Invierno,1969.1785714285713,854.8904761904762,1835.0,6250.642857142857,16.5,7.238095238095239,27.5,19.5,23.5,7.0,23.5,30.5,3.5,-1.333333333333333,-7.25,5.5
Bilbao,2022-12-14,22.666666666666668,4.333333333333334,9.0,41.5,False,False,False,False,2022,12,14,2,50,Invierno,1991.845238095238,859.2238095238096,1844.0,6292.142857142857,18.88095238095238,6.257142857142857,23.5,25.0,27.0,5.666666666666667,16.25,36.0,-4.333333333333332,-1.333333333333333,-7.25,5.5
Bilbao,2022-12-15,18.333333333333336,3.0,9.666666666666666,47.0,False,False,False,False,2022,12,15,3,50,Invierno,2010.1785714285713,862.2238095238096,1853.6666666666667,6339.142857142857,20.142857142857142,5.342857142857143,18.738095238095237,30.5,22.666666666666668,4.333333333333334,9.0,41.5,-4.333333333333332,-1.333333333333334,0.6666666666666661,5.5
Bilbao,2022-12-17,14.0,3.3333333333333335,10.333333333333334,52.5,False,False,False,False,2022,12,17,5,50,Invierno,2024.1785714285713,865.5571428571428,1864.0,6391.642857142857,20.285714285714285,4.733333333333333,19.642857142857142,36.0,18.333333333333336,3.0,9.666666666666666,47.0,-4.333333333333336,0.3333333333333335,0.6666666666666679,5.5
Bilbao,2022-12-20,10.333333333333334,3.6666666666666665,11.0,58.0,False,False,False,False,2022,12,20,1,51,Invierno,2034.5119047619048,869.2238095238096,1875.0,6449.642857142857,19.404761904761905,4.428571428571429,15.785714285714286,41.5,14.0,3.3333333333333335,10.333333333333334,52.5,-3.666666666666666,0.33333333333333304,0.6666666666666661,5.5
Bilbao,2022-12-29,6.666666666666667,4.0,18.0,63.5,False,False,False,False,2022,12,29,3,52,Invierno,2041.1785714285713,873.2238095238096,1893.0,6513.142857142857,17.5,4.428571428571429,13.964285714285714,47.0,10.333333333333334,3.6666666666666665,11.0,58.0,-3.666666666666667,0.3333333333333335,7.0,5.5
Bilbao,2022-12-30,3.0,4.333333333333333,28.5,69.0,False,False,False,False,2022,12,30,4,52,Invierno,2044.1785714285713,877.5571428571428,1921.5,6582.142857142857,14.571428571428571,4.0476190476190474,14.678571428571429,52.5,6.666666666666667,4.0,18.0,63.5,-3.666666666666667,0.33333333333333304,10.5,5.5
Bilbao,2023-01-04,3.6666666666666665,4.666666666666666,39.0,74.5,False,False,False,False,2023,1,4,2,1,Invierno,2047.845238095238,882.2238095238096,1960.5,6656.642857142857,11.238095238095239,3.9047619047619047,17.928571428571427,58.0,3.0,4.333333333333333,28.5,69.0,0.6666666666666665,0.33333333333333304,10.5,5.5
Bilbao,2023-01-09,4.333333333333333,5.0,52.5,80.0,False,False,False,False,2023,1,9,0,2,Invierno,2052.1785714285716,887.2238095238096,2013.0,6736.642857142857,8.619047619047619,4.0,24.142857142857142,63.5,3.6666666666666665,4.666666666666666,39.0,74.5,0.6666666666666665,0.3333333333333339,13.5,5.5
Bilbao,2023-01-12,5.666666666666666,5.666666666666666,19.0,78.44444444444444,False,False,False,False,2023,1,12,3,2,Invierno,2057.845238095238,892.8904761904762,2032.0,6815.087301587301,6.809523809523808,4.3809523809523805,25.476190476190478,67.9920634920635,4.333333333333333,5.0,52.5,80.0,1.333333333333333,0.6666666666666661,-33.5,-1.5555555555555571
Bilbao,2023-01-22,6.333333333333333,6.0,25.0,77.66666666666667,False,False,False,False,2023,1,22,6,3,Invierno,2064.1785714285716,898.8904761904762,2057.0,6892.753968253968,5.7142857142857135,4.761904761904762,27.571428571428573,71.58730158730158,5.666666666666666,5.666666666666666,19.0,78.44444444444444,0.666666666666667,0.3333333333333339,6.0,-0.7777777777777715
Bilbao,2023-01-27,7.0,5.5,31.0,76.88888888888889,False,False,False,False,2023,1,27,4,4,Invierno,2071.1785714285716,904.3904761904762,2088.0,6969.642857142857,5.238095238095236,5.023809523809524,30.428571428571427,74.28571428571429,6.333333333333333,6.0,25.0,77.66666666666667,0.666666666666667,-0.5,6.0,-0.7777777777777857
Bilbao,2023-01-29,13.5,5.0,37.0,76.11111111111111,False,False,False,False,2023,1,29,6,4,Invierno,2084.6785714285716,909.3904761904762,2125.0,7045.753968253968,6.2142857142857135,5.166666666666666,33.142857142857146,76.08730158730158,7.0,5.5,31.0,76.88888888888889,6.5,-0.5,6.0,-0.7777777777777715
Bilbao,2023-01-30,20.0,8.0,43.0,75.33333333333333,False,False,False,False,2023,1,30,0,5,Invierno,2104.6785714285716,917.3904761904762,2168.0,7121.087301587301,8.642857142857142,5.69047619047619,35.214285714285715,76.9920634920635,13.5,5.0,37.0,76.11111111111111,6.5,3.0,6.0,-0.7777777777777857
Bilbao,2023-01-31,26.5,11.0,47.0,74.55555555555556,False,False,False,False,2023,1,31,1,5,Invierno,2131.1785714285716,928.3904761904762,2215.0,7195.642857142857,11.904761904761903,6.595238095238096,36.357142857142854,77.0,20.0,8.0,43.0,75.33333333333333,6.5,3.0,4.0,-0.7777777777777715
Bilbao,2023-02-04,33.0,14.0,11.0,73.77777777777777,False,False,False,False,2023,2,4,5,5,Invierno,2164.1785714285716,942.3904761904762,2226.0,7269.420634920635,16.0,7.880952380952381,30.428571428571427,76.11111111111111,26.5,11.0,47.0,74.55555555555556,6.5,3.0,-36.0,-0.7777777777777857
Bilbao,2023-02-11,26.0,17.0,12.4,73.0,False,False,False,False,2023,2,11,5,6,Invierno,2190.1785714285716,959.3904761904762,2238.4,7342.420634920635,18.9047619047619,9.5,29.485714285714288,75.33333333333333,33.0,14.0,11.0,73.77777777777777,-7.0,3.0,1.4000000000000004,-0.7777777777777715
Bilbao,2023-02-15,19.0,20.0,13.8,68.0,False,False,False,False,2023,2,15,2,7,Invierno,2209.1785714285716,979.3904761904762,2252.2,7410.420634920635,20.714285714285715,11.5,27.885714285714283,73.95238095238096,26.0,17.0,12.4,73.0,-7.0,3.0,1.4000000000000004,-5.0
Bilbao,2023-02-16,19.2,23.0,15.2,63.0,False,False,False,False,2023,2,16,3,7,Invierno,2228.3785714285714,1002.3904761904762,2267.4,7473.420634920635,22.457142857142856,14.0,25.62857142857143,71.96825396825396,19.0,20.0,13.8,68.0,0.1999999999999993,3.0,1.3999999999999986,-5.0
